Dialektes,Dialekt,case=genitive:number=singular
Dialekte,Dialekt,case=genitive:number=plural
Dialekt,Dialekt,case=dative:number=singular
Dialekten,Dialekt,case=dative:number=plural
Dialekt,Dialekt,case=accusative:number=singular
Dialekte,Dialekt,case=accusative:number=plural
Dichromat,Dichromat,case=nominative:number=singular
Dichromate,Dichromat,case=nominative:number=plural
Dichromates,Dichromat,case=genitive:number=singular
Dichromate,Dichromat,case=genitive:number=plural
Dichromat,Dichromat,case=dative:number=singular
Dichromaten,Dichromat,case=dative:number=plural
Dichromat,Dichromat,case=accusative:number=singular
Dichromate,Dichromat,case=accusative:number=plural
Dichtband,Dichtband,case=nominative:number=singular
Dichtbänder,Dichtband,case=nominative:number=plural
Dichtbandes,Dichtband,case=genitive:number=singular
Dichtbänder,Dichtband,case=genitive:number=plural
Dichtband,Dichtband,case=dative:number=singular
Dichtbändern,Dichtband,case=dative:number=plural
Dichtband,Dichtband,case=accusative:number=singular
Dichtbänder,Dichtband,case=accusative:number=plural
Dichter,Dichter,case=nominative:number=singular
Dichter,Dichter,case=nominative:number=plural
Dichters,Dichter,case=genitive:number=singular
Dichter,Dichter,case=genitive:number=plural
Dichter,Dichter,case=dative:number=singular
Dichtern,Dichter,case=dative:number=plural
Dichter,Dichter,case=accusative:number=singular
Dichter,Dichter,case=accusative:number=plural
Dichterin,Dichterin,case=nominative:number=singular
Dichterinnen,Dichterin,case=nominative:number=plural
Dichterin,Dichterin,case=genitive:number=singular
Dichterinnen,Dichterin,case=genitive:number=plural
Dichterin,Dichterin,case=dative:number=singular
Dichterinnen,Dichterin,case=dative:number=plural
Dichterin,Dichterin,case=accusative:number=singular
Dichterinnen,Dichterin,case=accusative:number=plural
Dicke,Dicke,case=nominative:number=singular
Dicken,Dicke,case=nominative:number=plural
Dicke,Dicke,case=genitive:number=singular
Dicken,Dicke,case=genitive:number=plural
Dicke,Dicke,case=dative:number=singular
Dicken,Dicke,case=dative:number=plural
Dicke,Dicke,case=accusative:number=singular
Dicken,Dicke,case=accusative:number=plural
Dieb,Dieb,case=nominative:number=singular
Diebe,Dieb,case=nominative:number=plural
Diebes,Dieb,case=genitive:number=singular
Diebe,Dieb,case=genitive:number=plural
Dieb,Dieb,case=dative:number=singular
Dieben,Dieb,case=dative:number=plural
Dieb,Dieb,case=accusative:number=singular
Diebe,Dieb,case=accusative:number=plural
Dienst,Dienst,case=nominative:number=singular
Dienste,Dienst,case=nominative:number=plural
Dienstes,Dienst,case=genitive:number=singular
Dienste,Dienst,case=genitive:number=plural
Dienst,Dienst,case=dative:number=singular
Diensten,Dienst,case=dative:number=plural
Dienst,Dienst,case=accusative:number=singular
Dienste,Dienst,case=accusative:number=plural
Dienstbote,Dienstbote,case=nominative:number=singular
Dienstboten,Dienstbote,case=nominative:number=plural
Dienstboten,Dienstbote,case=genitive:number=singular
Dienstboten,Dienstbote,case=genitive:number=plural
Dienstboten,Dienstbote,case=dative:number=singular
Dienstboten,Dienstbote,case=dative:number=plural
Dienstboten,Dienstbote,case=accusative:number=singular
Dienstboten,Dienstbote,case=accusative:number=plural
Difluorid,Difluorid,case=nominative:number=singular
Difluoride,Difluorid,case=nominative:number=plural
Difluorids,Difluorid,case=genitive:number=singular
Difluoride,Difluorid,case=genitive:number=plural
Difluorid,Difluorid,case=dative:number=singular
Difluoriden,Difluorid,case=dative:number=plural
Difluorid,Difluorid,case=accusative:number=singular
Difluoride,Difluorid,case=accusative:number=plural
Dimer,Dimer,case=nominative:number=singular
Dimere,Dimer,case=nominative:number=plural
Dimers,Dimer,case=genitive:number=singular
Dimere,Dimer,case=genitive:number=plural
Dimer,Dimer,case=dative:number=singular
Dimeren,Dimer,case=dative:number=plural
Dimer,Dimer,case=accusative:number=singular
Dimere,Dimer,case=accusative:number=plural
Dingwort,Dingwort,case=nominative:number=singular
Dingwörter,Dingwort,case=nominative:number=plural
Dingwortes,Dingwort,case=genitive:number=singular
Dingwörter,Dingwort,case=genitive:number=plural
Dingwort,Dingwort,case=dative:number=singular
Dingwörtern,Dingwort,case=dative:number=plural
Dingwort,Dingwort,case=accusative:number=singular
Dingwörter,Dingwort,case=accusative:number=plural
Dioxid,Dioxid,case=nominative:number=singular
Dioxide,Dioxid,case=nominative:number=plural
Dioxides,Dioxid,case=genitive:number=singular
Dioxide,Dioxid,case=genitive:number=plural
Dioxid,Dioxid,case=dative:number=singular
Dioxiden,Dioxid,case=dative:number=plural
Dioxid,Dioxid,case=accusative:number=singular
Dioxide,Dioxid,case=accusative:number=plural
Diproton,Diproton,case=nominative:number=singular
Diprotonen,Diproton,case=nominative:number=plural
Diprotons,Diproton,case=genitive:number=singular
Diprotonen,Diproton,case=genitive:number=plural
Diproton,Diproton,case=dative:number=singular
Diprotonen,Diproton,case=dative:number=plural
Diproton,Diproton,case=accusative:number=singular
Diprotonen,Diproton,case=accusative:number=plural
Direktor,Direktor,case=nominative:number=singular
Direktoren,Direktor,case=nominative:number=plural
Direktors,Direktor,case=genitive:number=singular
Direktoren,Direktor,case=genitive:number=plural
Direktor,Direktor,case=dative:number=singular
Direktoren,Direktor,case=dative:number=plural
Direktor,Direktor,case=accusative:number=singular
Direktoren,Direktor,case=accusative:number=plural
Direktorin,Direktorin,case=nominative:number=singular
Direktorinnen,Direktorin,case=nominative:number=plural
Direktorin,Direktorin,case=genitive:number=singular
Direktorinnen,Direktorin,case=genitive:number=plural
Direktorin,Direktorin,case=dative:number=singular
Direktorinnen,Direktorin,case=dative:number=plural
Direktorin,Direktorin,case=accusative:number=singular
Direktorinnen,Direktorin,case=accusative:number=plural
Discount,Discount,case=nominative:number=singular
Discounts,Discount,case=nominative:number=plural
Discounts,Discount,case=genitive:number=singular
Discounts,Discount,case=genitive:number=plural
Discount,Discount,case=dative:number=singular
Discounts,Discount,case=dative:number=plural
Discount,Discount,case=accusative:number=singular
Discounts,Discount,case=accusative:number=plural
Dobermann,Dobermann,case=nominative:number=singular
Dobermänner,Dobermann,case=nominative:number=plural
Dobermannes,Dobermann,case=genitive:number=singular
Dobermänner,Dobermann,case=genitive:number=plural
Dobermann,Dobermann,case=dative:number=singular
Dobermännern,Dobermann,case=dative:number=plural
Dobermann,Dobermann,case=accusative:number=singular
Dobermänner,Dobermann,case=accusative:number=plural
Docht,Docht,case=nominative:number=singular
Dochte,Docht,case=nominative:number=plural
Dochtes,Docht,case=genitive:number=singular
Dochte,Docht,case=genitive:number=plural
Docht,Docht,case=dative:number=singular
Dochten,Docht,case=dative:number=plural
Docht,Docht,case=accusative:number=singular
Dochte,Docht,case=accusative:number=plural
Dohle,Dohle,case=nominative:number=singular
Dohlen,Dohle,case=nominative:number=plural
Dohle,Dohle,case=genitive:number=singular
Dohlen,Dohle,case=genitive:number=plural
Dohle,Dohle,case=dative:number=singular
Dohlen,Dohle,case=dative:number=plural
Dohle,Dohle,case=accusative:number=singular
Dohlen,Dohle,case=accusative:number=plural
Dolomit,Dolomit,case=nominative:number=singular
Dolomite,Dolomit,case=nominative:number=plural
Dolomits,Dolomit,case=genitive:number=singular
Dolomite,Dolomit,case=genitive:number=plural
Dolomit,Dolomit,case=dative:number=singular
Dolomiten,Dolomit,case=dative:number=plural
Dolomit,Dolomit,case=accusative:number=singular
Dolomite,Dolomit,case=accusative:number=plural
Donner,Donner,case=nominative:number=singular
Donner,Donner,case=nominative:number=plural
Donners,Donner,case=genitive:number=singular
Donner,Donner,case=genitive:number=plural
Donner,Donner,case=dative:number=singular
Donnern,Donner,case=dative:number=plural
Donner,Donner,case=accusative:number=singular
Donner,Donner,case=accusative:number=plural
Donnerwetter,Donnerwetter,case=nominative:number=singular
Donnerwetter,Donnerwetter,case=nominative:number=plural
Donnerwetters,Donnerwetter,case=genitive:number=singular
Donnerwetter,Donnerwetter,case=genitive:number=plural
Donnerwetter,Donnerwetter,case=dative:number=singular
Donnerwettern,Donnerwetter,case=dative:number=plural
Donnerwetter,Donnerwetter,case=accusative:number=singular
Donnerwetter,Donnerwetter,case=accusative:number=plural
Doppelblindstudie,Doppelblindstudie,case=nominative:number=singular
Doppelblindstudien,Doppelblindstudie,case=nominative:number=plural
Doppelblindstudie,Doppelblindstudie,case=genitive:number=singular
Doppelblindstudien,Doppelblindstudie,case=genitive:number=plural
Doppelblindstudie,Doppelblindstudie,case=dative:number=singular
Doppelblindstudien,Doppelblindstudie,case=dative:number=plural
Doppelblindstudie,Doppelblindstudie,case=accusative:number=singular
Doppelblindstudien,Doppelblindstudie,case=accusative:number=plural
Doppelverabredung,Doppelverabredung,case=nominative:number=singular
Doppelverabredungen,Doppelverabredung,case=nominative:number=plural
Doppelverabredung,Doppelverabredung,case=genitive:number=singular
Doppelverabredungen,Doppelverabredung,case=genitive:number=plural
Doppelverabredung,Doppelverabredung,case=dative:number=singular
Doppelverabredungen,Doppelverabredung,case=dative:number=plural
Doppelverabredung,Doppelverabredung,case=accusative:number=singular
Doppelverabredungen,Doppelverabredung,case=accusative:number=plural
Dorf,Dorf,case=nominative:number=singular
Dörfer,Dorf,case=nominative:number=plural
Dorfes,Dorf,case=genitive:number=singular
Dörfer,Dorf,case=genitive:number=plural
Dorf,Dorf,case=dative:number=singular
Dörfern,Dorf,case=dative:number=plural
Dorf,Dorf,case=accusative:number=singular
Dörfer,Dorf,case=accusative:number=plural
Dorfbewohner,Dorfbewohner,case=nominative:number=singular
Dorfbewohner,Dorfbewohner,case=nominative:number=plural
Dorfbewohners,Dorfbewohner,case=genitive:number=singular
Dorfbewohner,Dorfbewohner,case=genitive:number=plural
Dorfbewohner,Dorfbewohner,case=dative:number=singular
Dorfbewohnern,Dorfbewohner,case=dative:number=plural
Dorfbewohner,Dorfbewohner,case=accusative:number=singular
Dorfbewohner,Dorfbewohner,case=accusative:number=plural
Dorn,Dorn,case=nominative:number=singular
Dornen,Dorn,case=nominative:number=plural
Dornes,Dorn,case=genitive:number=singular
Dornen,Dorn,case=genitive:number=plural
Dorn,Dorn,case=dative:number=singular
Dornen,Dorn,case=dative:number=plural
Dorn,Dorn,case=accusative:number=singular
Dornen,Dorn,case=accusative:number=plural
Dorngesträuch,Dorngesträuch,case=nominative:number=singular
Dorngesträuche,Dorngesträuch,case=nominative:number=plural
Dorngesträuches,Dorngesträuch,case=genitive:number=singular
Dorngesträuche,Dorngesträuch,case=genitive:number=plural
Dorngesträuch,Dorngesträuch,case=dative:number=singular
Dorngesträuchen,Dorngesträuch,case=dative:number=plural
Dorngesträuch,Dorngesträuch,case=accusative:number=singular
Dorngesträuche,Dorngesträuch,case=accusative:number=plural
Dosenöffner,Dosenöffner,case=nominative:number=singular
Dosenöffner,Dosenöffner,case=nominative:number=plural
Dosenöffners,Dosenöffner,case=genitive:number=singular
Dosenöffner,Dosenöffner,case=genitive:number=plural
Dosenöffner,Dosenöffner,case=dative:number=singular
Dosenöffnern,Dosenöffner,case=dative:number=plural
Dosenöffner,Dosenöffner,case=accusative:number=singular
Dosenöffner,Dosenöffner,case=accusative:number=plural
Doxologie,Doxologie,case=nominative:number=singular
Doxologien,Doxologie,case=nominative:number=plural
Doxologie,Doxologie,case=genitive:number=singular
Doxologien,Doxologie,case=genitive:number=plural
Doxologie,Doxologie,case=dative:number=singular
Doxologien,Doxologie,case=dative:number=plural
Doxologie,Doxologie,case=accusative:number=singular
Doxologien,Doxologie,case=accusative:number=plural
Draht,Draht,case=nominative:number=singular
Drähte,Draht,case=nominative:number=plural
Drahtes,Draht,case=genitive:number=singular
Drähte,Draht,case=genitive:number=plural
Draht,Draht,case=dative:number=singular
Drähten,Draht,case=dative:number=plural
Draht,Draht,case=accusative:number=singular
Drähte,Draht,case=accusative:number=plural
Dreier,Dreier,case=nominative:number=singular
Dreier,Dreier,case=nominative:number=plural
Dreiers,Dreier,case=genitive:number=singular
Dreier,Dreier,case=genitive:number=plural
Dreier,Dreier,case=dative:number=singular
Dreiern,Dreier,case=dative:number=plural
Dreier,Dreier,case=accusative:number=singular
Dreier,Dreier,case=accusative:number=plural
Dreifachblindstudie,Dreifachblindstudie,case=nominative:number=singular
Dreifachblindstudien,Dreifachblindstudie,case=nominative:number=plural
Dreifachblindstudie,Dreifachblindstudie,case=genitive:number=singular
Dreifachblindstudien,Dreifachblindstudie,case=genitive:number=plural
Dreifachblindstudie,Dreifachblindstudie,case=dative:number=singular
Dreifachblindstudien,Dreifachblindstudie,case=dative:number=plural
Dreifachblindstudie,Dreifachblindstudie,case=accusative:number=singular
Dreifachblindstudien,Dreifachblindstudie,case=accusative:number=plural
Drink,Drink,case=nominative:number=singular
Drinks,Drink,case=nominative:number=plural
Drinks,Drink,case=genitive:number=singular
Drinks,Drink,case=genitive:number=plural
Drink,Drink,case=dative:number=singular
Drinks,Drink,case=dative:number=plural
Drink,Drink,case=accusative:number=singular
Drinks,Drink,case=accusative:number=plural
Droge,Droge,case=nominative:number=singular
Drogen,Droge,case=nominative:number=plural
Droge,Droge,case=genitive:number=singular
Drogen,Droge,case=genitive:number=plural
Droge,Droge,case=dative:number=singular
Drogen,Droge,case=dative:number=plural
Droge,Droge,case=accusative:number=singular
Drogen,Droge,case=accusative:number=plural
Drogenberater,Drogenberater,case=nominative:number=singular
Drogenberater,Drogenberater,case=nominative:number=plural
Drogenberaters,Drogenberater,case=genitive:number=singular
Drogenberater,Drogenberater,case=genitive:number=plural
Drogenberater,Drogenberater,case=dative:number=singular
Drogenberatern,Drogenberater,case=dative:number=plural
Drogenberater,Drogenberater,case=accusative:number=singular
Drogenberater,Drogenberater,case=accusative:number=plural
Drosselung,Drosselung,case=nominative:number=singular
Drosselungen,Drosselung,case=nominative:number=plural
Drosselung,Drosselung,case=genitive:number=singular
Drosselungen,Drosselung,case=genitive:number=plural
Drosselung,Drosselung,case=dative:number=singular
Drosselungen,Drosselung,case=dative:number=plural
Drosselung,Drosselung,case=accusative:number=singular
Drosselungen,Drosselung,case=accusative:number=plural
Druckanstieg,Druckanstieg,case=nominative:number=singular
Druckanstiege,Druckanstieg,case=nominative:number=plural
Druckanstieges,Druckanstieg,case=genitive:number=singular
Druckanstiege,Druckanstieg,case=genitive:number=plural
Druckanstieg,Druckanstieg,case=dative:number=singular
Druckanstiegen,Druckanstieg,case=dative:number=plural
